EDI_ID,REFINITIV_ID
9931,https://permid.org/1-4295857112
63394,https://permid.org/1-4295857113
114963,https://permid.org/1-4295857114
108706,https://permid.org/1-4295857116
,https://permid.org/1-4295857117
10755,https://permid.org/1-4295857119
62620,https://permid.org/1-4295857120
10453,https://permid.org/1-4295857121
,https://permid.org/1-4295857122
,https://permid.org/1-4295857123
10643,https://permid.org/1-4295857124
115358,https://permid.org/1-4295857125
98237,https://permid.org/1-4295857127
,https://permid.org/1-4295857128
95859,https://permid.org/1-4295857130
114658,https://permid.org/1-4295857131
,https://permid.org/1-4295857132
,https://permid.org/1-4295857133
,https://permid.org/1-4295857134
109451,https://permid.org/1-4295857135
118661,https://permid.org/1-4295857136
10615,https://permid.org/1-4295857137
118468,https://permid.org/1-4295857139
113677,https://permid.org/1-4295857140
10604,https://permid.org/1-4295857141
95598,https://permid.org/1-4295857142
166412,https://permid.org/1-4295857143
101341,https://permid.org/1-4295857144
99361,https://permid.org/1-4295857145
99546,https://permid.org/1-4295857146
98309,https://permid.org/1-4295857147
109887,https://permid.org/1-4295857148
55010,https://permid.org/1-4295857149
95994,https://permid.org/1-4295857150
10085,https://permid.org/1-4295857151
99965,https://permid.org/1-4295857152
109540,https://permid.org/1-4295857153
10756,https://permid.org/1-4295857154
79878,https://permid.org/1-4295857155
62258,https://permid.org/1-4295857156
64086,https://permid.org/1-4295857157
47689,https://permid.org/1-4295857158
,https://permid.org/1-4295857159
47472,https://permid.org/1-4295857160
47576,https://permid.org/1-4295857161
10951,https://permid.org/1-4295857162
104638,https://permid.org/1-4295857164
54255,https://permid.org/1-4295857165
,https://permid.org/1-4295857166
10043,https://permid.org/1-4295857167
115659,https://permid.org/1-4295857168
,https://permid.org/1-4295857169
54696,https://permid.org/1-4295857170
9909,https://permid.org/1-4295857171
47670,https://permid.org/1-4295857172
9899,https://permid.org/1-4295857173
11054,https://permid.org/1-4295857174
58128,https://permid.org/1-4295857175
49506,https://permid.org/1-4295857176
47598,https://permid.org/1-4295857177
65936,https://permid.org/1-4295857178
10373,https://permid.org/1-4295857179
47584,https://permid.org/1-4295857180
10516,https://permid.org/1-4295857181
10531,https://permid.org/1-4295857183
10360,https://permid.org/1-4295857184
10774,https://permid.org/1-4295857185
,https://permid.org/1-4295857186
10115,https://permid.org/1-4295857187
10732,https://permid.org/1-4295857189
55275,https://permid.org/1-4295857190
111276,https://permid.org/1-4295857191
9916,https://permid.org/1-4295857193
,https://permid.org/1-4295857194
10305,https://permid.org/1-4295857195
47635,https://permid.org/1-4295857196
10644,https://permid.org/1-4295857197
,https://permid.org/1-4295857198
,https://permid.org/1-4295857200
11060,https://permid.org/1-4295857201
10956,https://permid.org/1-4295857202
10203,https://permid.org/1-4295857204
,https://permid.org/1-4295857205
109307,https://permid.org/1-4295857206
10119,https://permid.org/1-4295857207
,https://permid.org/1-4295857208
,https://permid.org/1-4295857209
10912,https://permid.org/1-4295857211
118931,https://permid.org/1-4295857212
10606,https://permid.org/1-4295857213
114427,https://permid.org/1-4295857214
10478,https://permid.org/1-4295857215
10143,https://permid.org/1-4295857216
10577,https://permid.org/1-4295857217
10118,https://permid.org/1-4295857218
94683,https://permid.org/1-4295857219
94040,https://permid.org/1-4295857220
,https://permid.org/1-4295857222
61856,https://permid.org/1-4295857223
,https://permid.org/1-4295857224
109908,https://permid.org/1-4295857226
94353,https://permid.org/1-4295857230
110225,https://permid.org/1-4295857231
47550,https://permid.org/1-4295857232
49505,https://permid.org/1-4295857233
63397,https://permid.org/1-4295857234
63399,https://permid.org/1-4295857236
47552,https://permid.org/1-4295857237
,https://permid.org/1-4295857238
91036,https://permid.org/1-4295857239
63406,https://permid.org/1-4295857240
,https://permid.org/1-4295857241
47607,https://permid.org/1-4295857242
47669,https://permid.org/1-4295857243
10262,https://permid.org/1-4295857244
10889,https://permid.org/1-4295857245
62654,https://permid.org/1-4295857246
47619,https://permid.org/1-4295857247
54954,https://permid.org/1-4295857248
47528,https://permid.org/1-4295857249
47631,https://permid.org/1-4295857250
10728,https://permid.org/1-4295857251
45167,https://permid.org/1-4295857252
,https://permid.org/1-4295857253
54319,https://permid.org/1-4295857254
54929,https://permid.org/1-4295857255
62893,https://permid.org/1-4295857256
54711,https://permid.org/1-4295857257
107247,https://permid.org/1-4295857258
63268,https://permid.org/1-4295857259
47567,https://permid.org/1-4295857260
95864,https://permid.org/1-4295857261
10211,https://permid.org/1-4295857262
65377,https://permid.org/1-4295857263
119983,https://permid.org/1-4295857264
10892,https://permid.org/1-4295857265
63408,https://permid.org/1-4295857266
47677,https://permid.org/1-4295857267
100230,https://permid.org/1-4295857268
58518,https://permid.org/1-4295857269
61756,https://permid.org/1-4295857270
59925,https://permid.org/1-4295857272
99947,https://permid.org/1-4295857273
66670,https://permid.org/1-4295857274
59908,https://permid.org/1-4295857275
59794,https://permid.org/1-4295857276
58157,https://permid.org/1-4295857277
56330,https://permid.org/1-4295857278
,https://permid.org/1-4295857279
62881,https://permid.org/1-4295857281
109859,https://permid.org/1-4295857282
57968,https://permid.org/1-4295857283
61074,https://permid.org/1-4295857284
61447,https://permid.org/1-4295857285
,https://permid.org/1-4295857286
47633,https://permid.org/1-4295857287
,https://permid.org/1-4295857288
58667,https://permid.org/1-4295857289
103321,https://permid.org/1-4295857290
,https://permid.org/1-4295857292
,https://permid.org/1-4295857293
58164,https://permid.org/1-4295857294
65380,https://permid.org/1-4295857295
65383,https://permid.org/1-4295857296
10167,https://permid.org/1-4295857298
108752,https://permid.org/1-4295857299
58470,https://permid.org/1-4295857301
62882,https://permid.org/1-4295857302
69706,https://permid.org/1-4295857303
63794,https://permid.org/1-4295857307
58430,https://permid.org/1-4295857308
,https://permid.org/1-4295857309
,https://permid.org/1-4295857310
87810,https://permid.org/1-4295857311
,https://permid.org/1-4295857312
90976,https://permid.org/1-4295857313
47561,https://permid.org/1-4295857314
93196,https://permid.org/1-4295857315
65382,https://permid.org/1-4295857316
85590,https://permid.org/1-4295857317
65262,https://permid.org/1-4295857318
83254,https://permid.org/1-4295857319
10934,https://permid.org/1-4295857320
101588,https://permid.org/1-4295857321
119097,https://permid.org/1-4295857323
121665,https://permid.org/1-4295857324
78316,https://permid.org/1-4295857325
72587,https://permid.org/1-4295857326
10441,https://permid.org/1-4295857327
93936,https://permid.org/1-4295857328
99711,https://permid.org/1-4295857329
85290,https://permid.org/1-4295857330
99966,https://permid.org/1-4295857331
108834,https://permid.org/1-4295857332
110894,https://permid.org/1-4295857333
113493,https://permid.org/1-4295857334
85589,https://permid.org/1-4295857335
115495,https://permid.org/1-4295857336
115527,https://permid.org/1-4295857337
73418,https://permid.org/1-4295857338
105007,https://permid.org/1-4295857339
107415,https://permid.org/1-4295857340
,https://permid.org/1-4295857341
10882,https://permid.org/1-4295857342
77322,https://permid.org/1-4295857343
109233,https://permid.org/1-4295857344
114482,https://permid.org/1-4295857345
,https://permid.org/1-4295857346
94684,https://permid.org/1-4295857347
112008,https://permid.org/1-4295857349
81594,https://permid.org/1-4295857351
88189,https://permid.org/1-4295857352
101750,https://permid.org/1-4295857353
96445,https://permid.org/1-4295857354
79784,https://permid.org/1-4295857355
97522,https://permid.org/1-4295857356
82160,https://permid.org/1-4295857357
114605,https://permid.org/1-4295857358
82092,https://permid.org/1-4295857359
65379,https://permid.org/1-4295857360
85313,https://permid.org/1-4295857361
,https://permid.org/1-4295857362
63217,https://permid.org/1-4295857365
63162,https://permid.org/1-4295857369
94276,https://permid.org/1-4295857374
,https://permid.org/1-4295857375
,https://permid.org/1-4295857378
10526,https://permid.org/1-4295857381
10876,https://permid.org/1-4295857382
,https://permid.org/1-4295857383
60944,https://permid.org/1-4295857385
10170,https://permid.org/1-4295857388
,https://permid.org/1-4295857394
,https://permid.org/1-4295857395
207591,https://permid.org/1-4295857398
,https://permid.org/1-4295857399
,https://permid.org/1-4295857401
,https://permid.org/1-4295857402
10077,https://permid.org/1-4295857403
,https://permid.org/1-4295857404
9991,https://permid.org/1-4295857405
101207,https://permid.org/1-4295857406
10214,https://permid.org/1-4295857407
10668,https://permid.org/1-4295857408
93091,https://permid.org/1-4295857409
10692,https://permid.org/1-4295857410
10988,https://permid.org/1-4295857411
,https://permid.org/1-4295857413
10731,https://permid.org/1-4295857414
10152,https://permid.org/1-4295857415
10920,https://permid.org/1-4295857416
,https://permid.org/1-4295857417
,https://permid.org/1-4295857418
10544,https://permid.org/1-4295857421
,https://permid.org/1-4295857422
118998,https://permid.org/1-4295857423
10225,https://permid.org/1-4295857424
,https://permid.org/1-4295857425
,https://permid.org/1-4295857426
9929,https://permid.org/1-4295857428
,https://permid.org/1-4295857429
9948,https://permid.org/1-4295857430
9873,https://permid.org/1-4295857431
10773,https://permid.org/1-4295857433
93985,https://permid.org/1-4295857434
,https://permid.org/1-4295857435
10261,https://permid.org/1-4295857436
10247,https://permid.org/1-4295857437
109818,https://permid.org/1-4295857438
,https://permid.org/1-4295857439
99056,https://permid.org/1-4295857440
115376,https://permid.org/1-4295857441
94244,https://permid.org/1-4295857442
,https://permid.org/1-4295857443
79793,https://permid.org/1-4295857444
114389,https://permid.org/1-4295857445
257359,https://permid.org/1-4295857446
78328,https://permid.org/1-4295857447
117909,https://permid.org/1-4295857448
103730,https://permid.org/1-4295857449
99691,https://permid.org/1-4295857450
87442,https://permid.org/1-4295857451
76903,https://permid.org/1-4295857452
107744,https://permid.org/1-4295857453
108570,https://permid.org/1-4295857454
73043,https://permid.org/1-4295857455
,https://permid.org/1-4295857456
111026,https://permid.org/1-4295857457
78416,https://permid.org/1-4295857459
10048,https://permid.org/1-4295857460
110293,https://permid.org/1-4295857461
95415,https://permid.org/1-4295857462
10725,https://permid.org/1-4295857463
63213,https://permid.org/1-4295857465
90966,https://permid.org/1-4295857466
10700,https://permid.org/1-4295857467
11074,https://permid.org/1-4295857468
10497,https://permid.org/1-4295857469
,https://permid.org/1-4295857470
10267,https://permid.org/1-4295857471
113344,https://permid.org/1-4295857472
90834,https://permid.org/1-4295857473
108772,https://permid.org/1-4295857474
47570,https://permid.org/1-4295857476
47728,https://permid.org/1-4295857477
10139,https://permid.org/1-4295857478
10071,https://permid.org/1-4295857479
10981,https://permid.org/1-4295857480
,https://permid.org/1-4295857481
,https://permid.org/1-4295857482
,https://permid.org/1-4295857483
,https://permid.org/1-4295857484
10298,https://permid.org/1-4295857485
105723,https://permid.org/1-4295857486
9981,https://permid.org/1-4295857487
9964,https://permid.org/1-4295857488
9894,https://permid.org/1-4295857489
10107,https://permid.org/1-4295857491
10067,https://permid.org/1-4295857492
,https://permid.org/1-4295857493
9884,https://permid.org/1-4295857494
9919,https://permid.org/1-4295857495
9935,https://permid.org/1-4295857496
10294,https://permid.org/1-4295857497
9898,https://permid.org/1-4295857498
9926,https://permid.org/1-4295857499
10147,https://permid.org/1-4295857500
10829,https://permid.org/1-4295857501
141522,https://permid.org/1-4295857502
9907,https://permid.org/1-4295857503
9932,https://permid.org/1-4295857504
10020,https://permid.org/1-4295857505
9993,https://permid.org/1-4295857506
10005,https://permid.org/1-4295857507
,https://permid.org/1-4295857508
,https://permid.org/1-4295857509
10018,https://permid.org/1-4295857510
9975,https://permid.org/1-4295857511
,https://permid.org/1-4295857512
47583,https://permid.org/1-4295857513
10014,https://permid.org/1-4295857514
9994,https://permid.org/1-4295857515
9999,https://permid.org/1-4295857516
10008,https://permid.org/1-4295857517
